Date,bolling_upper,sma,bolling_lower,bbw,ema,macd,k,rsi,williams_r,atr,adx,adj_close,return
2006-11-06,-0.8016175295058071,-0.7894205580523445,-0.7649184490672917,-0.9182311622323358,-0.7907251059469509,0.45364217056100853,-0.31139454438966774,0.07514406994411948,0.31139454438966796,-0.8975133078115155,-0.7084319416422453,98.9100341796875,-0.0020471352754618355
2006-11-07,-0.8013824234729864,-0.7890360258597899,-0.7642836214474069,-0.9220960445175612,-0.7902159881860991,0.4509348446489756,-0.48185682801528573,0.381722881842826,0.48185682801528595,-0.8929630071986915,-0.15306891161271885,99.27467346191406,0.01272279921283048
2006-11-08,-0.8007711477876522,-0.7885072940950275,-0.763941791190546,-0.9193765609072095,-0.7895409403187844,0.4488744575374286,-0.511016698156687,0.45549717812842494,0.5110166981566873,-0.8966869507339805,-0.1608643082604292,99.44630432128906,0.004042438735251499
2006-11-09,-0.800112850895754,-0.7880266288543344,-0.7635999609336849,-0.9161808998989506,-0.7888458464123851,0.4473723350514316,-0.4894026664769162,0.4888278232177776,0.48940266647691644,-0.8880570225746972,-0.24156710658661384,98.94574737548828,0.002801421357506671
2006-11-10,-0.8000658296891898,-0.7876901631858492,-0.7629651333138001,-0.9219103103388466,-0.7885643967235196,0.4457485232712748,-0.4642906250504122,0.2863745532986266,0.4642906250504124,-0.8792537822476678,-0.23845948389476146,99.06015014648438,-0.007538718878870639
2006-11-13,-0.7998777448629332,-0.787497897089572,-0.762769801738451,-0.9219511434638665,-0.7882471167937803,0.4440977863326572,-0.46011707867527896,0.31309725561154966,0.46011707867527907,-0.8910915892062984,-0.5176925068401904,99.27467346191406,0.001840420946406373
2006-11-14,-0.7995485964169841,-0.7873056309932946,-0.7627209688446137,-0.9191673016383588,-0.7878345851121082,0.4425774489098766,-0.452291018190051,0.36322351265934016,0.45229101819005124,-0.8876857680237045,-0.39601737190612896,99.98983001708984,0.002294124497131892
2006-11-15,-0.7985141298725725,-0.7870172318488788,-0.7632092977829866,-0.9041745394020625,-0.7870184879611959,0.44173875704453414,-0.19138458967680994,0.5096257804281621,0.19138458967680982,-0.8767770034807887,-0.38177460776925,100.25440979003906,0.0060635555259275315
2006-11-16,-0.7973385997084685,-0.7867288327044629,-0.7637952925090341,-0.8868489500198914,-0.7861415510289635,0.4415284237468893,-0.0006203683391660109,0.556711798010006,0.0006203683391661219,-0.8786390550101105,-0.38306147632558796,100.54763793945312,0.002043973641753083
2006-11-17,-0.7956458362721588,-0.7861039678915619,-0.7643324543412443,-0.8649567607867459,-0.7851935164941872,0.4419118280148795,0.05304217964485636,0.606556942081222,-0.05304217964485625,-0.8861877442696481,-0.181921628772436,100.57622528076172,0.0024809376543789338
2006-11-20,-0.794235200075234,-0.7854791030786609,-0.7645277859165934,-0.8492185673578728,-0.7843535559086885,0.442605498152971,0.05371948000780469,0.6114368033430726,-0.053719480007804465,-0.8877334047033796,-0.23233044636347167,100.64060974121094,0.0016788880445629398
2006-11-21,-0.7929656274980016,-0.7848061717416905,-0.7644789530227561,-0.8372870955157374,-0.7835843057336351,0.44343585147736464,0.0702197350255711,0.6230164751169114,-0.07021973502557077,-0.8918927605467567,-0.11800668496310596,100.72635650634766,0.004415698257041609
2006-11-22,-0.7921662669864109,-0.7838929077843736,-0.7634046293583359,-0.8399782259284945,-0.7828626400666882,0.44429754622226114,0.07221539680981559,0.6390182307217227,-0.07221539680981548,-0.9099400228371888,0.19733766042186396,100.92665100097656,0.0007284520702149322
2006-11-24,-0.7916490337142051,-0.7828354442548487,-0.7618419767555425,-0.8501754093000725,-0.7821087644910306,0.44521884379011056,0.14545471883565209,0.6763842947327239,-0.14545471883565175,-0.9092282118639207,0.43253563398434713,100.5118637084961,0.0021737765664546346
2006-11-27,-0.7924013730192316,-0.7819221802975318,-0.7591561675944917,-0.8835538145476101,-0.7817213738306419,0.4456658368254782,-0.014603538094754454,0.4552648116834106,0.014603538094754676,-0.9162549656838527,0.26951698902571364,99.13162231445312,-0.006724353313618191
2006-11-28,-0.7925424366389242,-0.7818260472493932,-0.7588631702314679,-0.8877703025077139,-0.7822706678688441,0.4444313553798631,-0.29350770368622503,-0.06444798339362179,0.29350770368622525,-0.9083606067093687,-0.7535130843482724,99.54644775390625,-0.01651678509432646
2006-11-29,-0.7925894578454884,-0.7817299142012546,-0.7586190057622815,-0.8905891702605134,-0.7824807300696626,0.44236608760426455,-0.2807195380648658,0.0502191877909699,0.28071953806486594,-0.9078072449732612,-0.9678271459785337,100.57622528076172,0.004796592092517935
2006-11-30,-0.7922132881929751,-0.7813453820087001,-0.7582283426115832,-0.8906948360948233,-0.7820024743407672,0.4406322614458762,-0.24897373774957576,0.2824752587168444,0.24897373774957599,-0.9093431544741216,-0.5969094153897967,100.65491485595703,0.008919213250433149
2006-12-01,-0.7922132881929751,-0.7807685837198683,-0.757007520265651,-0.9024625682025638,-0.7815375290422911,0.43915932943004177,-0.2465479093780112,0.29799177378071784,0.2465479093780114,-0.9088258938763584,-0.505792817716928,100.4189224243164,0.001299595148829793
2006-12-04,-0.7925424366389242,-0.7802879184791752,-0.7557378650258815,-0.9178918416868871,-0.7812858985296942,0.43761044594038756,-0.39318088603499646,0.2196213077908289,0.39318088603499657,-0.8944002601319956,-0.677985931231179,101.21269226074219,-0.0005674432005226251
2006-12-05,-0.7921192457798467,-0.7796149871422048,-0.7548100400429729,-0.9226707465248957,-0.7805588409794316,0.4366819633821908,-0.23803553519480591,0.3778691667032419,0.23803553519480602,-0.8896845149472449,-0.6332546518556216,101.62747192382812,0.006439396307648685
2006-12-06,-0.7908966944091785,-0.7790381888533731,-0.7549565387244848,-0.9093713416614331,-0.7796627611561111,0.4364855740175091,-0.10480230359715714,0.4491102426590108,0.10480230359715748,-0.9027833693637682,-0.6810000541496697,101.5559310913086,0.0027292803079816763
2006-12-07,-0.7899562702778953,-0.7786055901367492,-0.7550542045121593,-0.8993020292205101,-0.7789320317558048,0.4366346716866436,-0.08363509030008687,0.4236904604382572,0.08363509030008709,-0.908103410212651,-0.7965471747686907,101.15545654296875,-6.98421816372824e-05
2006-12-08,-0.7896271218319463,-0.778413324040472,-0.7549565387244848,-0.8970404724749634,-0.7785555235561534,0.4365593311745115,-0.03247913153063264,0.283619046510164,0.032479131530632754,-0.8994454197614621,-0.896122008928454,101.26993560791016,-0.004615193162733387
2006-12-11,-0.7892039309728688,-0.7781729914201254,-0.7549077058306475,-0.8934077418422106,-0.7781558106628484,0.4363413308243407,-0.029598547549228305,0.3076597155055971,0.029598547549228638,-0.8943728371817165,-0.8809127463651293,101.61316680908203,0.001724136599833724
2006-12-12,-0.7884986128744064,-0.7778365257516402,-0.7549565387244848,-0.8861124330124883,-0.7775893075475513,0.4362463781881807,-0.020961978928407676,0.37848594392609236,0.020961978928407676,-0.8930892742137945,-0.9076267973923571,101.4629898071289,0.003632595900722937
2006-12-13,-0.7880284008087648,-0.7775961931312937,-0.7549077058306475,-0.8820281025131003,-0.7771946340496797,0.4360095588989137,-0.02474081365616254,0.3218350485169137,0.024740813656162652,-0.884900710667956,-0.9964685847331712,101.62033081054688,-0.0009802207790481868
2006-12-14,-0.7875581887431232,-0.7773558605109472,-0.7549565387244848,-0.8770255934316942,-0.7767516941450997,0.43573152301263685,-0.01639142497837276,0.35665146602822695,0.01639142497837298,-0.8837891416695237,-0.9774159344893105,102.42839813232422,0.0019164067325432793
2006-12-15,-0.78605351013307,-0.7766829291739767,-0.7551518702998339,-0.8606504447111537,-0.775849667348061,0.4360638580538301,0.15343632241355643,0.5138401528386551,-0.15343632241355631,-0.875277190810438,-0.7776593449466446,102.4427261352539,0.006620275583998627
2006-12-18,-0.7859594677199417,-0.7755293325963133,-0.752954390077156,-0.8807880913137927,-0.77505872344855,0.4367158814097791,0.21754682882296672,0.5163672161836095,-0.2175468288229666,-0.8938768709981318,-0.10583073765960216,102.2353286743164,0.00585386574210256
2006-12-19,-0.786335637372455,-0.7746160686389963,-0.7507080769606407,-0.905814174856138,-0.7745062252676085,0.4372787944311485,0.068654285822902,0.42841639596420356,-0.06865428582290167,-0.8926347201821374,-0.18057068410069743,102.35691833496094,-0.0009893356383792954
2006-12-20,-0.7858184041002493,-0.7739912038260953,-0.7499755835530814,-0.9077955551439374,-0.7739494282974326,0.4377714647879627,0.07139932583967612,0.45386120524668616,-0.07139932583967601,-0.8899973337381849,-0.6568024468792002,102.39263916015625,0.0033071444069047514
2006-12-21,-0.785442234447736,-0.7734144055372636,-0.7491454243578475,-0.9120477412964988,-0.773443966165236,0.4381319793111247,0.07220576854272798,0.4616266033591636,-0.07220576854272787,-0.899393491822085,-0.7745949704951118,102.02465057373047,0.0013392183498931519
2006-12-22,-0.78605351013307,-0.7728856737725012,-0.747387440179705,-0.9345555100797682,-0.7732418590853976,0.4379622797832974,-0.3005321730649305,0.2945448501605663,0.30053217306493063,-0.9074739766315398,-0.9996690532323432,101.33475494384766,-0.0034048959857378375
2006-12-26,-0.7861005313396342,-0.7728376072484319,-0.7472409414981932,-0.9363915972605767,-0.773509071604865,0.4367253557894586,-0.5539497649820997,0.031990907130488244,0.5539497649820999,-0.9120990745955555,-0.546761746437949,101.98155975341797,-0.00957851504466368
2006-12-27,-0.7860064889265058,-0.772693407676224,-0.7470944428166812,-0.9368737526009097,-0.7733259143152135,0.4352937352613748,-0.530188977684541,0.20580752967031568,0.5301889776845412,-0.9104288907743626,-0.3876177866615962,102.57810974121094,0.00596836984331673
2006-12-28,-0.7853952132411718,-0.7723569420077387,-0.747045609922844,-0.931455824149137,-0.7727846607108348,0.43422470718519146,-0.5082743333241713,0.3387775732576932,0.5082743333241715,-0.9071997742437226,-0.7223019015024309,102.41279602050781,0.006439006745271882
2006-12-29,-0.7853011708280435,-0.7719243432911149,-0.7462154507276101,-0.9383764448161515,-0.7724215760258775,0.43320376006937855,-0.5143472383132427,0.2787953177004172,0.5143472383132428,-0.915565738785954,-0.742134930961715,102.05342864990234,-0.0013821810911155853
2007-01-03,-0.7855362768608642,-0.7716359441466991,-0.7454341244262135,-0.9479965260526494,-0.7723373346737168,0.4318436973280182,-0.5275488279246621,0.15276262028109677,0.5275488279246623,-0.9154089878582022,-0.664179151925042,101.78034210205078,-0.004084257237417815
2007-01-04,-0.7855832980674284,-0.7715878776226297,-0.7452876257447016,-0.9498266199651709,-0.7724394329152222,0.4299738793850518,-0.46566519299308495,0.06234134346176634,0.4656651929930853,-0.8949221613022731,-0.5156682080974406,102.05342864990234,-0.003065542181192108
2007-01-05,-0.7857713828936851,-0.7713956115263525,-0.7446527981248169,-0.9575989259464287,-0.7723528106444822,0.42798887121444706,-0.4560997883128579,0.1359237600120291,0.45609978831285813,-0.8889534368892106,-0.5897198767776668,101.27005767822266,0.003261185755023745
2007-01-08,-0.7854892556543001,-0.7714917445744911,-0.7452387928508644,-0.9493852984517979,-0.7727800478659853,0.42522044420095595,-0.39057135631298634,-0.10331415806037791,0.39057135631298645,-0.8860486903403633,-0.3926066165298473,101.69410705566406,-0.009235297288794112
2007-01-09,-0.785724361687121,-0.7717801437189069,-0.745531790213888,-0.9488862953495592,-0.7728784129574153,0.42232788579360037,-0.33074629404212186,0.013740866570806753,0.3307462940421222,-0.8883531895377588,-0.11207089937070802,101.60784149169922,0.0028784835054959843
2007-01-10,-0.7860064889265058,-0.7720685428633228,-0.7457759546830744,-0.9492989848147996,-0.7730189775472357,0.41931225440498965,-0.3334857805380409,-0.011804185149244861,0.3334857805380411,-0.881612002593915,0.04505690275874663,101.88095092773438,-0.001289286645712834
2007-01-11,-0.7861945737527625,-0.7721646759114615,-0.7458736204707491,-0.9501970381495806,-0.7729656781021034,0.4165046114242792,-0.4204964683173418,0.06433255090837098,0.420496468317342,-0.8799618645185612,-0.03200896686240573,102.41279602050781,0.003330485728895927
2007-01-12,-0.7861005313396342,-0.7721646759114615,-0.7458736204707491,-0.9492845794559374,-0.7725784577649768,0.414357060305768,-0.40229095512905677,0.1995307907733952,0.402290955129057,-0.8828493628719736,-0.5636473347403219,103.18181610107422,0.0071702046320580035
2007-01-16,-0.7848309587624018,-0.7718762767670456,-0.7466549467721457,-0.9297214543315201,-0.7717497589683322,0.41336611529334655,-0.4013791467888288,0.361958485406757,0.401379146788829,-0.8755501856005005,-0.7318109300497962,102.97339630126953,0.007436776013336221
2007-01-17,-0.783984577044247,-0.7715398110985604,-0.7468991112413321,-0.9193053196156113,-0.7711651954163918,0.41295256271112946,-0.400029509633402,0.29022118289695653,0.4000295096334021,-0.8823075869516557,-0.8061143376533553,102.97339630126953,-0.0015396890833916104
2007-01-18,-0.7833733013589129,-0.771011079333798,-0.746361949409122,-0.9185063299082805,-0.7706585736713769,0.41288752530482276,-0.33874645150188387,0.29022118289695653,0.3387464515018841,-0.8854911712315987,-0.47075038521868895,102.66431427001953,2.5415853908226476e-05
2007-01-19,-0.7830911741195279,-0.7707707467134515,-0.7462154507276101,-0.9171924925108573,-0.7704176897789697,0.4127261171985688,-0.3489617599868149,0.17911151325376795,0.3489617599868151,-0.8833856940896132,-0.650370419537282,102.93021392822266,-0.002811322844610503
2007-01-22,-0.7827620256735788,-0.7706265471412435,-0.7463131165152848,-0.9131302325630277,-0.7700384246728096,0.4126838053804458,-0.34017364951789664,0.24451727644237264,0.34017364951789686,-0.8854446314628377,-0.9640652591854783,102.5637435913086,0.003081217731081888
2007-01-23,-0.7826679832604505,-0.7705784806171742,-0.7462642836214475,-0.9126861904134081,-0.7699447148232713,0.4123375146734687,-0.3522856688643907,0.11450286169516866,0.35228566886439094,-0.8768066884499081,-0.8062079801077953,102.91584014892578,-0.0039285048878052375
2007-01-24,-0.7821977711948089,-0.7702900814727583,-0.7461666178337729,-0.9091147778605733,-0.7696377297391458,0.41205409637403356,-0.3406487097762302,0.2053116060688649,0.3406487097762303,-0.8781680866898772,-0.9456050932943607,103.64895629882812,0.0037506612314273306
2007-01-25,-0.7809752198241406,-0.7696652166598572,-0.7461177849399355,-0.8979110537133049,-0.7689015903299357,0.4124209663623708,-0.15690886297113726,0.36776072405181903,0.15690886297113749,-0.8950219775179343,-0.2555838078610019,102.52062225341797,0.003902368655249632
2007-01-26,-0.7809281986175766,-0.76947295056358,-0.7458736204707491,-0.8997747060234,-0.7689871084766049,0.412148595644104,-0.18635632720597695,0.020748833609064654,0.18635632720597717,-0.8893619923838437,-0.6704847009473803,102.3912124633789,-0.010538792470371462
2007-01-29,-0.7814924530963465,-0.7690884183710255,-0.7445062994433049,-0.9180059223191037,-0.7691442038077223,0.4112787943247773,-0.19006389347307862,-0.013256588119751833,0.19006389347307873,-0.8872003770566657,-0.7647032994077427,102.31935119628906,-0.0008531116016023739
2007-01-30,-0.7817745803357314,-0.7688961522747483,-0.7437738060357457,-0.9275640798748298,-0.7693264316756432,0.4099158239732208,-0.205315351317771,-0.03286414392905135,0.20531535131777123,-0.8908456697538002,-0.7380994974608011,102.82962799072266,-0.0007968121539247528
2007-01-31,-0.782244792401373,-0.7684635535581245,-0.7424553179021389,-0.9444014199280703,-0.7691571649438299,0.4086716217649924,-0.19053539155819377,0.09725630565047427,0.190535391558194,-0.8963196431030627,-0.7084544206749745,103.51237487792969,0.004471456092769908
2007-02-01,-0.7819156439554239,-0.7678867552692927,-0.7416251587069049,-0.9490156325886765,-0.768572679007793,0.4081130386879306,-0.6250787569053209,0.2472339877667542,0.6250787569053211,-0.8898692763093484,-0.34504964743723754,104.14482879638672,0.00883266817830023
2007-02-02,-0.7803169229322424,-0.7673099569804609,-0.7420646547514406,-0.9296761106300606,-0.7676605850750472,0.40855433558714305,-0.3976556613059301,0.3652704522285466,0.39765566130593033,-0.8953121115427564,-0.4608174530827768,104.25981903076172,0.00400918372132102
2007-02-05,-0.779000329148446,-0.7669254247879065,-0.7426994823713253,-0.9112408073715813,-0.7667963701098022,0.4097072912062947,-0.2957430525072201,0.3855278848854635,0.2957430525072202,-0.9036219551589357,-0.5516684541948957,104.42511749267578,0.0011382210315223412
2007-02-06,-0.777542671744957,-0.7664447595472133,-0.7431878113096982,-0.8928592926591506,-0.7659413918185962,0.41139180868607506,-0.2588825248532415,0.4153210898097961,0.25888252485324137,-0.9023846055493898,-0.5625652776633046,104.31010437011719,0.00224614996155447
2007-02-07,-0.7765552264071096,-0.7659640943065202,-0.7432854770973728,-0.8826229101363321,-0.7652741588660149,0.4132120714573193,-0.25903259366004194,0.3732492396171774,0.25903259366004217,-0.9029205065062033,-0.6049139304896666,104.56883239746094,0.0021721817968952868
2007-02-08,-0.7753796962430056,-0.7653392294936192,-0.7431878113096982,-0.8724499616027275,-0.7645299898041642,0.4152251133950562,-0.14919058677185637,0.4240538186335179,0.14919058677185637,-0.9069201745813589,-0.32395389485184556,104.3819808959961,0.0017620666191901675
2007-02-09,-0.7746273569379791,-0.7648104977288568,-0.7429436468405117,-0.8676653741399274,-0.7640048554217113,0.4170611435812219,-0.1544579479164394,0.3513785548959305,0.15445794791643963,-0.9049326268430724,-0.4874449344605085,103.67047882080078,-0.001240915669458056
2007-02-12,-0.7746273569379791,-0.7644740320603716,-0.7421623205391151,-0.8749570828724669,-0.7640059653400222,0.41800452298438806,-0.17451525736160467,0.10360586552676132,0.17451525736160467,-0.8958037688065799,-0.6301245954638655,103.34705352783203,-0.007481336517876052
2007-02-13,-0.7746743781445432,-0.7642817659640944,-0.7418204902822542,-0.8786061984175662,-0.7642143126820854,0.41794910567489074,-0.18363264634699417,0.005279915027471382,0.1836326463469944,-0.8979453397686267,-0.7091295045152795,104.13762664794922,-0.00320221777373875
2007-02-14,-0.7743922509051582,-0.7641375663918863,-0.7417716573884168,-0.87640353720138,-0.7638879523909148,0.4178566189809727,-0.16134631681679923,0.19695400144507347,0.16134631681679967,-0.8996186612971636,-0.7800721751545413,104.82759094238281,0.006762284198378533
2007-02-15,-0.7736869328066959,-0.7633685020067773,-0.7408926652993456,-0.8779736775553711,-0.7631626907877771,0.41829180117861964,-0.010042570356710856,0.33366053288154296,0.010042570356711078,-0.9087524432759544,-0.1873620673286247,105.0000991821289,0.004066919799122691
2007-02-16,-0.7732637419476184,-0.7624552380494605,-0.7395253442719016,-0.8867381598300117,-0.7624235157201612,0.41915482088287437,-0.027123766497880397,0.36517760432776836,0.027123766497880508,-0.9069876391749202,0.018506018055498785,105.0359878540039,0.0023638644019312923
2007-02-20,-0.773451826773875,-0.7614939075680742,-0.7373766969430608,-0.9084316018590568,-0.7617598849442377,0.42023797493847437,-0.11737289921025396,0.3719769704474758,0.11737289921025407,-0.9110489985346228,0.018506018055498785,105.18687438964844,0.0020985614102101706
2007-02-21,-0.7734048055673108,-0.7607248431829652,-0.7358628772341049,-0.921981566114833,-0.7610879874388272,0.4214927706042386,-0.129471277031582,0.40164195498649,0.129471277031582,-0.9048230196091861,-0.06375035438081755,105.10784912109375,0.0024628292438336596
2007-02-22,-0.7730286359147976,-0.7601480448941336,-0.7350815509327082,-0.9256597957357126,-0.7605563485194624,0.42267236753536563,-0.41857566397797685,0.37058391205696184,0.41857566397797696,-0.9189392024707213,-0.30163711835316875,105.01441192626953,0.0018208836811262424
2007-02-23,-0.7726524662622843,-0.7598596457497176,-0.7348862193573591,-0.9239353036356909,-0.7601555081963879,0.42359740675439417,-0.32172142075646337,0.33249308405700306,0.3217214207564636,-0.9054586694945703,-0.6209279630164132,104.68382263183594,-0.0006124221991731843
2007-02-26,-0.772558423849156,-0.7597154461775097,-0.73469088778201,-0.9248535088429947,-0.7600200923336222,0.4239427358918644,-0.3322514567571606,0.20070621188224358,0.33225145675716083,-0.9021027968073744,-0.6901564621381593,104.59040069580078,-0.003837464555882702
2007-02-27,-0.7725114026425919,-0.7596673796534403,-0.7346420548881727,-0.9248628703574793,-0.75996263554209,0.4237213461348772,-0.3352271621604178,0.16432800985283436,0.3352271621604179,-0.8957588687269766,-0.7352495958893827,100.47952270507812,-0.0008875069509990093
2007-02-28,-0.7674331123336625,-0.7609651758033118,-0.7425529836898135,-0.8041796304908957,-0.7625487996377618,0.4193759821226828,0.34173571747105913,-0.6673294812723285,-0.341735717471059,-0.8416620970394418,-0.3445656237939164,101.5503921508789,-0.03463963010012968
2007-03-01,-0.7666337518220718,-0.7620226393328366,-0.745531790213888,-0.7688532157701512,-0.7641034834294379,0.4132859259054271,0.3571596338110925,-0.414066664099193,-0.3571596338110924,-0.8220819340041923,-0.2539789303545501,101.19103240966797,0.006643621041765141
2007-03-02,-0.7658814125170452,-0.7631281693864308,-0.7485105967379626,-0.7337972306978313,-0.7656813031982712,0.4058661202054765,0.4350423363004474,-0.45980531863709684,-0.4350423363004473,-0.7894339870019145,-0.1658076888654043,99.94770050048828,-0.003495716471530829
2007-03-05,-0.7642356702872996,-0.764377899012233,-0.7528078913956441,-0.6778334036272242,-0.7678459910815321,0.3966715540348926,0.4193996422280204,-0.6003448696442208,-0.4193996422280205,-0.788792372656507,-0.2156601700142069,98.89842224121094,-0.0129390782584148
2007-03-06,-0.7622137584050407,-0.7659160277824508,-0.7579841781423967,-0.6096421989177332,-0.7703948677279981,0.38565612366853674,0.4598910445588269,-0.6981299601052184,-0.4598910445588268,-0.7698837509979866,-0.14194929906113318,100.63766479492188,-0.008547593176781321
2007-03-07,-0.762589928057554,-0.7671176908841837,-0.7600839925774001,-0.5928343756635639,-0.7714886643231722,0.3753665062837632,0.4798226009750248,-0.35502579396866807,-0.4798226009750248,-0.7595434562374284,-0.07288620145939306,100.43638610839844,0.009565186052889627
2007-03-08,-0.763765458221658,-0.7686077531303324,-0.7618908096493798,-0.5861014087667891,-0.7725656844493676,0.3657861755216778,0.4775159661199495,-0.37777454975095015,-0.4775159661199493,-0.7602106899502398,0.300606401349395,101.33475494384766,-0.0029307842869634045
2007-03-09,-0.7656933276907886,-0.7698574827561345,-0.7624768043754273,-0.5981618519239453,-0.7729230535869724,0.3578731840193361,0.4878111886512202,-0.22275941974527347,-0.4878111886512203,-0.7627205453981867,0.17994510476039038,101.33475494384766,0.005225389153141739
2007-03-12,-0.7679503456058683,-0.7711552789060059,-0.7627209688446137,-0.6166173846100891,-0.7732327735062299,0.3514230629606805,0.4878111886512202,-0.22275941974527325,-0.4878111886512203,-0.743857277393607,0.027703238722000423,101.56473541259766,0.0010123624733298813
2007-03-13,-0.7708186392062821,-0.772405008531808,-0.7622814728000782,-0.6475329852677062,-0.7733537303225225,0.34645551261146856,0.49044674323659665,-0.1819025624143451,-0.49044674323659654,-0.7436938407764757,0.12941887273224006,99.58834075927734,0.001859946486036962
2007-03-14,-0.7739220388395167,-0.7742796029705112,-0.7628674675261256,-0.6708347585585289,-0.7747258550719305,0.34096329038191175,0.4677974460185197,-0.4306393092709123,-0.4677974460185197,-0.7154134259966556,0.22387659357478773,100.35734558105469,-0.009096591145363734
2007-03-15,-0.7780128838105986,-0.7758657982647985,-0.7618908096493798,-0.718875143216247,-0.7754219318011262,0.3360643050142631,0.4829131524441026,-0.29668830817524394,-0.4829131524441025,-0.7026966669363548,0.36126062899280886,100.43638610839844,0.004450463193467208
2007-03-16,-0.7825739408473222,-0.7773558605109472,-0.7600839925774001,-0.7797306149760159,-0.7759745162635945,0.3318858157915394,0.4838189494685352,-0.2830784451739793,-0.4838189494685351,-0.6978187537192704,0.25951792177750654,100.1345443725586,0.0013311085702674423
2007-03-19,-0.7891098885597405,-0.7788939892811652,-0.7564215255396034,-0.8779496548987765,-0.7766469684924164,0.3281524636636124,0.3614061572126053,-0.32191927367773543,-0.3614061572126053,-0.6937305971584962,0.2682446068137079,101.35627746582031,0.0006007456865705221
2007-03-20,-0.7885926552875347,-0.7785575236126799,-0.7563726926457661,-0.8734277797863681,-0.7764463658428112,0.32602655094014854,0.18677455735116588,-0.11207469887262089,-0.186774557351166,-0.7421670374401581,-0.45970975634459577,101.90972900390625,0.007873526178841858
2007-03-21,-0.7881224432218931,-0.7784613905645413,-0.7566168571149526,-0.8665249385688917,-0.7759176283340321,0.3256413372643414,0.19788903454809392,-0.027544857509194665,-0.1978890345480938,-0.7563080901666925,-0.64089941638302,103.57704162597656,0.003383798988713293
2007-03-22,-0.7844547891098885,-0.777644259655363,-0.758716671549956,-0.8109603847872897,-0.7743902819377417,0.3280153420527887,0.42912173479536286,0.19058015882620682,-0.42912173479536264,-0.7610875811874169,-0.5495261605173253,103.57704162597656,0.006963954102620677
2007-03-23,-0.7815394743029107,-0.7763945300295609,-0.7592538333821662,-0.7779104295471869,-0.7730665817276234,0.33224040031408464,0.43039293432297265,0.19058015882620682,-0.43039293432297276,-0.7765298793306583,-0.5467002309449718,103.72078704833984,0.0009498306830076663
2007-03-26,-0.7797526684534726,-0.774712201687135,-0.7577400136732102,-0.7755449505641234,-0.7718272030406843,0.33775010791411075,0.4429129639764997,0.20869535478191859,-0.4429129639764998,-0.7979516842831424,-0.17795474121876687,103.53385925292969,0.0012900032601579426
2007-03-27,-0.7779658626040344,-0.7737508712057488,-0.7575935149916984,-0.760011529956805,-0.7708729359040388,0.34380636640817874,0.4403300031956612,0.17312360379344272,-0.4403300031956612,-0.7824357306312935,-0.9381867387363615,103.22340393066406,0.0015443666978365476
2007-03-28,-0.7768843748530587,-0.7727895407243626,-0.7567633557964645,-0.7577866682230905,-0.7702449732481367,0.3497672844898134,0.4360401440024084,0.11310938448490804,-0.43604014400240854,-0.7861258540529074,-0.9911665910630553,102.53756713867188,-0.0011800823050366787
2007-03-29,-0.7764141627874172,-0.7723569420077387,-0.7563726926457661,-0.7571078150720165,-0.7701405083439691,0.354856357897984,0.4265632787139426,-0.01351383874876877,-0.4265632787139425,-0.7845275930477028,-0.7189133253800291,102.63866424560547,-0.004594790940641453
2007-03-30,-0.7759909719283397,-0.7719243432911149,-0.7559331966012306,-0.7573421712334707,-0.7699851470298622,0.35927526419154,0.42796023448337595,0.003726016288299494,-0.42796023448337606,-0.7922462037689881,-0.5906117815420373,102.75421905517578,7.793573329205959e-05
2007-04-02,-0.7755207598626981,-0.7714917445744911,-0.7555913663443695,-0.7562093029413033,-0.7697764049862269,0.363193110670615,0.4295569662080643,0.02436484126475036,-0.42955696620806405,-0.7799308704669797,-0.5800801333949701,102.79749298095703,0.008059217717415525
2007-04-03,-0.7761790567545963,-0.770386214520897,-0.7526613927141322,-0.7904472601117766,-0.7695677472894832,0.36667362360309097,0.43015492357914775,0.03251262216238171,-0.43015492357914764,-0.8042301795769773,-0.8391041621586854,103.92367553710938,0.002467186052640883
2007-04-04,-0.7756148022758265,-0.7691845514191642,-0.750756909854478,-0.8032571202648074,-0.7686647845532586,0.3707389789693958,0.24575467137825036,0.22648898209199042,-0.24575467137825036,-0.8261965529497239,-0.667111878645025,103.95250701904297,0.005935555281275459
2007-04-05,-0.7755677810692623,-0.7679828883174313,-0.7483640980564508,-0.8255044509825005,-0.7678637296463414,0.3750742607537936,0.24629458829861384,0.23104138300804355,-0.24629458829861373,-0.8339831007645907,-0.7412240035870242,104.34239959716797,0.0008003842634120371
2007-04-09,-0.7765082052005454,-0.766540892595352,-0.7444574665494677,-0.8711835388927814,-0.7669194767730563,0.37977108901433887,0.10204632045114215,0.2934475224409234,-0.10204632045114204,-0.841951233291305,-0.6414158125065619,104.47227478027344,0.004436002443610479
2007-04-10,-0.776367141580853,-0.7654834290658271,-0.7424064850083015,-0.8890597894613724,-0.7660178462614774,0.38463828337014827,-0.004171437214916418,0.3141956445199243,0.004171437214916418,-0.8495654502528663,-0.6590115140708247,104.5877685546875,0.00045008694908092934
2007-04-11,-0.7760379931349038,-0.7645220985844409,-0.7408926652993456,-0.9000993549255262,-0.7651623767167406,0.3895191879549562,-0.029597650746518545,0.3333274434539013,0.029597650746518767,-0.8565387429132085,-0.7629462313745513,104.0608139038086,-0.0014444010334676177
